# time RePsi4 ImPsi4 AbsPsi4
2.254499999999999886e+02 -5.201376742009370295e-06 -1.834082364907396973e-21 5.201376742009370295e-06
2.255625000000000000e+02 -5.147942010688293054e-06 -1.904041978953318861e-21 5.147942010688293054e-06
2.256750000000000114e+02 -5.092608916935483414e-06 -1.451494240209976831e-21 5.092608916935483414e-06
2.257874999999999943e+02 -5.035196369357589722e-06 -1.500083254145280090e-21 5.035196369357589722e-06
2.259000000000000057e+02 -4.974223002755659228e-06 -1.373506612778814599e-21 4.974223002755659228e-06
2.260124999999999886e+02 -4.912402735182449246e-06 -1.296958938663910959e-21 4.912402735182449246e-06
2.261250000000000000e+02 -4.848695459514331527e-06 -1.515205116588103987e-21 4.848695459514331527e-06
2.262375000000000114e+02 -4.782916499913452409e-06 -1.616803362313690683e-21 4.782916499913452409e-06
2.263499999999999943e+02 -4.713559181741547821e-06 -1.372761524975246394e-21 4.713559181741547821e-06
2.264625000000000057e+02 -4.643486022026941577e-06 -1.323269227972998890e-21 4.643486022026941577e-06
2.265749999999999886e+02 -4.571574862010588826e-06 -1.385626616088417115e-21 4.571574862010588826e-06
2.266875000000000000e+02 -4.497640883350410866e-06 -1.479455067278360124e-21 4.497640883350410866e-06
2.268000000000000114e+02 -4.420181026001309554e-06 -1.422738264016028645e-21 4.420181026001309554e-06
2.269124999999999943e+02 -4.342154451433190179e-06 -1.570409270511064459e-21 4.342154451433190179e-06
2.270250000000000057e+02 -4.262377109341347419e-06 -1.471877865817743855e-21 4.262377109341347419e-06
2.271374999999999886e+02 -4.180666891665692423e-06 -1.259839415643351158e-21 4.180666891665692423e-06
2.272500000000000000e+02 -4.095550435339365550e-06 -1.169581254234390849e-21 4.095550435339365550e-06
2.273625000000000114e+02 -4.010033573548430394e-06 -1.135008865640397549e-21 4.010033573548430394e-06
2.274749999999999943e+02 -3.922890516339048723e-06 -5.371390154605014250e-22 3.922890516339048723e-06
2.275875000000000057e+02 -3.833943942308405746e-06 -8.763227729113319613e-22 3.833943942308405746e-06
2.276999999999999886e+02 -3.741774075943048353e-06 -9.267793725686511438e-22 3.741774075943048353e-06
2.278125000000000000e+02 -3.649384419277560489e-06 -1.333239714756593157e-21 3.649384419277560489e-06
2.279250000000000114e+02 -3.555527851207078812e-06 -8.376192294260021746e-22 3.555527851207078812e-06
2.280374999999999943e+02 -3.460033286747228487e-06 -1.027050058403594529e-21 3.460033286747228487e-06
2.281500000000000057e+02 -3.361558090631563799e-06 -7.570328089396881887e-22 3.361558090631563799e-06
2.282624999999999886e+02 -3.263052366670551031e-06 -8.290604149644938795e-22 3.263052366670551031e-06
2.283750000000000000e+02 -3.163269251512668185e-06 -1.070130358146029678e-21 3.163269251512668185e-06
2.284875000000000114e+02 -3.062045183071979347e-06 -1.232779184699821230e-21 3.062045183071979347e-06
2.285999999999999943e+02 -2.958140246963946559e-06 -9.237138069052116382e-22 2.958140246963946559e-06
2.287125000000000057e+02 -2.854394152879873373e-06 -5.200531593181535200e-22 2.854394152879873373e-06
2.288249999999999886e+02 -2.749584247135381735e-06 -6.519823379162347646e-22 2.749584247135381735e-06
2.289375000000000000e+02 -2.643556260248406098e-06 -6.039818138277123312e-22 2.643556260248406098e-06
2.290500000000000114e+02 -2.535202550349424837e-06 -6.697608555358254762e-22 2.535202550349424837e-06
2.291624999999999943e+02 -2.427186410909349868e-06 -8.636953461598736592e-22 2.427186410909349868e-06
2.292750000000000057e+02 -2.318336628046579814e-06 -7.129514808728660323e-22 2.318336628046579814e-06
2.293874999999999886e+02 -2.208511097482160830e-06 -9.406793573823308552e-22 2.208511097482160830e-06
2.295000000000000000e+02 -2.096768534722227702e-06 -3.969965606773497202e-22 2.096768534722227702e-06
2.296125000000000114e+02 -1.985520162282842049e-06 -2.869019935627545945e-22 1.985520162282842049e-06
2.297249999999999943e+02 -1.873676784400344207e-06 -7.452930265092719654e-22 1.873676784400344207e-06
2.298375000000000057e+02 -1.761112785094943780e-06 -3.352294330664033557e-22 1.761112785094943780e-06
2.299499999999999886e+02 -1.647090345815088259e-06 -4.243225388612190296e-22 1.647090345815088259e-06
2.300625000000000000e+02 -1.533686424469288773e-06 -3.131756067314136224e-22 1.533686424469288773e-06
2.301750000000000114e+02 -1.419926599911437502e-06 -5.185974805804414357e-22 1.419926599911437502e-06
2.302874999999999943e+02 -1.305707404029324721e-06 -1.516452167273794702e-22 1.305707404029324721e-06
2.304000000000000057e+02 -1.190530861814866772e-06 1.424931452637679548e-22 1.190530861814866772e-06
2.305124999999999886e+02 -1.076058051160708341e-06 5.625535500933881421e-23 1.076058051160708341e-06
2.306250000000000000e+02 -9.614617422833741851e-07 1.580423677034733464e-22 9.614617422833741851e-07
2.307375000000000114e+02 -8.466669647446315300e-07 -4.461363977412754952e-24 8.466669647446315300e-07
2.308499999999999943e+02 -7.314457351359428477e-07 -1.828893260618900983e-22 7.314457351359428477e-07
2.309625000000000057e+02 -6.169724604606174978e-07 2.213688627759506634e-23 6.169724604606174978e-07
2.310749999999999886e+02 -5.025956177635842636e-07 -2.742933506414888837e-22 5.025956177635842636e-07
2.311875000000000000e+02 -3.882746825385456776e-07 -1.676176387375032220e-23 3.882746825385456776e-07
2.313000000000000114e+02 -2.740694206097535338e-07 -1.648140561190316292e-22 2.740694206097535338e-07
2.314124999999999943e+02 -1.606190372250500555e-07 2.264346772838082248e-23 1.606190372250500555e-07
2.315250000000000057e+02 -4.746837759352398301e-08 4.763316338470717846e-22 4.746837759352398301e-08
2.316374999999999886e+02 6.538439503563749699e-08 2.933229926976823883e-22 6.538439503563749699e-08
2.317500000000000000e+02 1.775917546578962083e-07 5.959996641913407439e-22 1.775917546578962083e-07
2.318625000000000114e+02 2.890659804358079369e-07 2.348899516081570236e-22 2.890659804358079369e-07
2.319749999999999943e+02 4.000565128086629869e-07 7.932189353303318119e-22 4.000565128086629869e-07
2.320875000000000057e+02 5.105251486368394794e-07 6.996187008670077150e-22 5.105251486368394794e-07
2.321999999999999886e+02 6.198574378141888874e-07 5.712453743795039754e-22 6.198574378141888874e-07
2.323125000000000000e+02 7.284952611448772101e-07 4.031768741884905225e-22 7.284952611448772101e-07
2.324250000000000114e+02 8.364864010328156071e-07 3.881353971284028505e-22 8.364864010328156071e-07
2.325374999999999943e+02 9.437548722952709820e-07 8.441558289819442831e-22 9.437548722952709820e-07
2.326500000000000057e+02 1.049460756378035481e-06 5.621714347342943733e-22 1.049460756378035481e-06
2.327624999999999886e+02 1.154515579532627229e-06 4.552432245670992786e-22 1.154515579532627229e-06
2.328750000000000000e+02 1.258782989175393990e-06 6.960741165781015071e-22 1.258782989175393990e-06
2.329875000000000114e+02 1.362155080467045241e-06 5.637659677052169431e-22 1.362155080467045241e-06
2.330999999999999943e+02 1.463624588754259857e-06 8.315678148418920960e-22 1.463624588754259857e-06
2.332125000000000057e+02 1.564481502419935046e-06 1.449185302580652428e-21 1.564481502419935046e-06
2.333249999999999886e+02 1.664434107975016507e-06 8.077765646985221317e-22 1.664434107975016507e-06
2.334375000000000000e+02 1.763351213631764901e-06 9.620647418655603649e-22 1.763351213631764901e-06
2.335500000000000114e+02 1.860125735159893412e-06 1.175422010082134636e-21 1.860125735159893412e-06
2.336624999999999943e+02 1.956316533824088897e-06 9.452647912203437765e-22 1.956316533824088897e-06
2.337750000000000057e+02 2.051512325716937469e-06 9.091325770226197423e-22 2.051512325716937469e-06
2.338874999999999886e+02 2.145568477165803042e-06 1.111786652873648293e-21 2.145568477165803042e-06
2.340000000000000000e+02 2.237345621234120704e-06 7.572967236112283026e-22 2.237345621234120704e-06
2.341125000000000114e+02 2.328560145924634067e-06 8.861966907485370115e-22 2.328560145924634067e-06
2.342249999999999943e+02 2.418718457550820612e-06 6.560823639024266214e-22 2.418718457550820612e-06
2.343375000000000057e+02 2.507671562787971149e-06 8.685303312923510213e-22 2.507671562787971149e-06
2.344499999999999886e+02 2.594305576382620652e-06 1.381545534901299028e-21 2.594305576382620652e-06
2.345625000000000000e+02 2.680398548458222822e-06 1.216459218493357568e-21 2.680398548458222822e-06
2.346750000000000114e+02 2.765407533662740107e-06 8.944106603380179529e-22 2.765407533662740107e-06
2.347874999999999943e+02 2.849185558872496126e-06 1.001326587341369054e-21 2.849185558872496126e-06
2.349000000000000057e+02 2.930684001421500578e-06 1.106750506168784619e-21 2.930684001421500578e-06
2.350124999999999886e+02 3.011676436013578753e-06 1.173384441221763597e-21 3.011676436013578753e-06
2.351250000000000000e+02 3.091594413204595440e-06 1.365533588839774445e-21 3.091594413204595440e-06
2.352375000000000114e+02 3.170295242726342033e-06 1.179564259444039764e-21 3.170295242726342033e-06
2.353499999999999943e+02 3.246812488489082720e-06 1.477807501252252767e-21 3.246812488489082720e-06
2.354625000000000057e+02 3.322886891613325092e-06 1.248276426573179433e-21 3.322886891613325092e-06
2.355749999999999886e+02 3.397936466448119012e-06 1.499881337257375159e-21 3.397936466448119012e-06
2.356875000000000000e+02 3.471820454849729293e-06 1.275258327582761486e-21 3.471820454849729293e-06
2.358000000000000114e+02 3.543648280270719411e-06 1.390508678427481635e-21 3.543648280270719411e-06
2.359124999999999943e+02 3.615137204472259176e-06 1.451357144252235855e-21 3.615137204472259176e-06
2.360250000000000057e+02 3.685691703700967411e-06 1.153309194843362674e-21 3.685691703700967411e-06
2.361374999999999886e+02 3.755166584661756744e-06 1.088995143303617320e-21 3.755166584661756744e-06
2.362500000000000000e+02 3.822721825987232700e-06 1.173211387292447531e-21 3.822721825987232700e-06
2.363625000000000114e+02 3.890089936215116882e-06 1.610796919958492658e-21 3.890089936215116882e-06
2.364749999999999943e+02 3.956652535419107708e-06 1.627201729147474459e-21 3.956652535419107708e-06
2.365875000000000057e+02 4.022251189688730411e-06 1.068213813119740999e-21 4.022251189688730411e-06
2.366999999999999886e+02 4.086060183003612408e-06 1.666701511393871356e-21 4.086060183003612408e-06
2.368125000000000000e+02 4.149880695799673456e-06 1.493309696014257709e-21 4.149880695799673456e-06
2.369250000000000114e+02 4.213057606196027252e-06 1.392280326696410778e-21 4.213057606196027252e-06
2.370374999999999943e+02 4.275410168733231749e-06 1.567746510899040596e-21 4.275410168733231749e-06
2.371500000000000057e+02 4.336089709249078212e-06 1.332152852871958644e-21 4.336089709249078212e-06
2.372624999999999886e+02 4.397016747693627102e-06 1.418954058974394522e-21 4.397016747693627102e-06
2.373750000000000000e+02 4.457486640120653829e-06 1.357284552798674926e-21 4.457486640120653829e-06
2.374875000000000114e+02 4.517289202478960223e-06 1.405893489728559422e-21 4.517289202478960223e-06
2.375999999999999943e+02 4.575523980107975337e-06 1.348262469897596188e-21 4.575523980107975337e-06
2.377125000000000057e+02 4.634262867961529691e-06 1.262456744884263186e-21 4.634262867961529691e-06
2.378249999999999886e+02 4.692745167532156100e-06 1.272736415741628460e-21 4.692745167532156100e-06
2.379375000000000000e+02 4.750727759363983293e-06 1.422948613196854575e-21 4.750727759363983293e-06
2.380500000000000114e+02 4.807244746985473504e-06 1.354134020330501099e-21 4.807244746985473504e-06
2.381624999999999943e+02 4.864522382383426250e-06 1.722948050261419018e-21 4.864522382383426250e-06
2.382750000000000057e+02 4.921746958634947027e-06 1.721318698483309954e-21 4.921746958634947027e-06
2.383874999999999886e+02 4.978643326535611020e-06 1.494355894683102757e-21 4.978643326535611020e-06
2.385000000000000000e+02 5.034184142398148136e-06 1.773106102173335866e-21 5.034184142398148136e-06
2.386125000000000114e+02 5.090721311216305253e-06 1.548499635146802116e-21 5.090721311216305253e-06
2.387249999999999943e+02 5.147401482745830428e-06 1.627950209679765690e-21 5.147401482745830428e-06
2.388375000000000057e+02 5.203922535681436694e-06 1.367269477252674388e-21 5.203922535681436694e-06
2.389499999999999886e+02 5.259215320916631173e-06 1.345493458441878760e-21 5.259215320916631173e-06
2.390625000000000000e+02 5.315702198448600844e-06 1.528282042748694641e-21 5.315702198448600844e-06
2.391750000000000114e+02 5.372512004851617666e-06 1.398462621363010219e-21 5.372512004851617666e-06
2.392874999999999943e+02 5.429323775180292025e-06 1.328655667727401293e-21 5.429323775180292025e-06
2.394000000000000057e+02 5.485056342183522004e-06 1.623371387948095977e-21 5.485056342183522004e-06
2.395124999999999886e+02 5.542131656048706415e-06 1.279361870119892458e-21 5.542131656048706415e-06
2.396250000000000000e+02 5.599687316156737606e-06 1.330915175528031633e-21 5.599687316156737606e-06
2.397375000000000114e+02 5.657393219707773427e-06 1.236356482818238922e-21 5.657393219707773427e-06
2.398499999999999943e+02 5.714189071812152258e-06 1.244239723268335724e-21 5.714189071812152258e-06
2.399625000000000057e+02 5.772422667531945323e-06 1.337018446856272764e-21 5.772422667531945323e-06
2.400749999999999886e+02 5.831267338156425249e-06 1.205217028020833457e-21 5.831267338156425249e-06
2.401875000000000000e+02 5.890393699584795442e-06 1.163002394156070803e-21 5.890393699584795442e-06
2.403000000000000114e+02 5.948791992700892102e-06 1.141864121669647408e-21 5.948791992700892102e-06
2.404124999999999943e+02 6.008670062912192430e-06 1.013008210476851284e-21 6.008670062912192430e-06
2.405250000000000057e+02 6.069260654473547596e-06 9.943088146533988541e-22 6.069260654473547596e-06
2.406374999999999886e+02 6.130244135787686316e-06 1.146967875304538864e-21 6.130244135787686316e-06
2.407500000000000000e+02 6.190683927233326774e-06 1.038419426674344802e-21 6.190683927233326774e-06
2.408625000000000114e+02 6.252596044406949053e-06 1.171838929466221875e-21 6.252596044406949053e-06
2.409749999999999943e+02 6.315291003578115225e-06 1.398322386512089345e-21 6.315291003578115225e-06
2.410875000000000057e+02 6.378466786558797384e-06 1.388956868764470091e-21 6.378466786558797384e-06
2.411999999999999886e+02 6.441275217099123870e-06 1.008793790562363977e-21 6.441275217099123870e-06
2.413125000000000000e+02 6.505502563032483601e-06 9.928568784421705823e-22 6.505502563032483601e-06
2.414250000000000114e+02 6.570550114300413278e-06 1.047444004593079101e-21 6.570550114300413278e-06
2.415374999999999943e+02 6.636140355091145656e-06 8.766143928037395862e-22 6.636140355091145656e-06
2.416500000000000057e+02 6.701523997630721734e-06 7.694734003491709970e-22 6.701523997630721734e-06
2.417624999999999886e+02 6.768228713136314839e-06 8.356776723120476261e-22 6.768228713136314839e-06
2.418750000000000000e+02 6.835755849605143298e-06 9.672985459740926668e-22 6.835755849605143298e-06
2.419875000000000114e+02 6.903858807265608623e-06 8.648878531593425368e-22 6.903858807265608623e-06
2.420999999999999943e+02 6.971897423958442109e-06 8.132809327316027991e-22 6.971897423958442109e-06
2.422125000000000057e+02 7.041113625220401358e-06 1.076624486681826056e-21 7.041113625220401358e-06
2.423249999999999886e+02 7.111116880386649170e-06 9.488220796686289993e-22 7.111116880386649170e-06
2.424375000000000000e+02 7.181697917582847773e-06 9.225184024658842766e-22 7.181697917582847773e-06
2.425500000000000114e+02 7.252340230204090507e-06 7.825564061805755568e-22 7.252340230204090507e-06
2.426624999999999943e+02 7.323967767255088375e-06 7.989309036910394385e-22 7.323967767255088375e-06
2.427750000000000057e+02 7.396307290178119803e-06 6.841734890888833135e-22 7.396307290178119803e-06
2.428874999999999886e+02 7.469193449744921272e-06 6.634215790635684905e-22 7.469193449744921272e-06
2.430000000000000000e+02 7.542255137359712846e-06 9.830038463172777052e-22 7.542255137359712846e-06
2.431125000000000114e+02 7.616057442017921746e-06 8.134442542347281387e-22 7.616057442017921746e-06
2.432249999999999943e+02 7.690455982404814926e-06 8.020982016872824100e-22 7.690455982404814926e-06
