# time RePsi4 ImPsi4 AbsPsi4
1.698750000000000000e+02 -6.219120067026949562e-06 -2.186622711124324388e-06 6.592326849368284693e-06
1.699875000000000114e+02 -6.301453336141126555e-06 -2.201502559416416728e-06 6.674947765090088496e-06
1.700999999999999943e+02 -6.384319670597963336e-06 -2.214523326778156729e-06 6.757488529122982718e-06
1.702125000000000057e+02 -6.464484826036136454e-06 -2.225995506137531420e-06 6.837003734048705377e-06
1.703249999999999886e+02 -6.543208152306095914e-06 -2.235881674368008993e-06 6.914675681923169594e-06
1.704375000000000000e+02 -6.620863979490384950e-06 -2.244057336596927057e-06 6.990824927349257465e-06
1.705500000000000114e+02 -6.699007847543210622e-06 -2.250388493603741112e-06 7.066891432135464596e-06
1.706624999999999943e+02 -6.774013085583309022e-06 -2.255142813013519489e-06 7.139532364990051158e-06
1.707750000000000057e+02 -6.847250784139661173e-06 -2.258283955814683882e-06 7.210040896277303885e-06
1.708874999999999886e+02 -6.919186139103002995e-06 -2.259709907775223807e-06 7.278834088976931878e-06
1.710000000000000000e+02 -6.991503430000491119e-06 -2.259329694506618079e-06 7.347495551559592333e-06
1.711125000000000114e+02 -7.060328189784585927e-06 -2.257357637057135909e-06 7.412415102316319694e-06
1.712249999999999943e+02 -7.127091588153693598e-06 -2.253761268665893707e-06 7.474949789936359643e-06
1.713375000000000057e+02 -7.192333731121771374e-06 -2.248464599487376999e-06 7.535599349420055047e-06
1.714499999999999886e+02 -7.257787864653465817e-06 -2.241420779535517876e-06 7.596015521261441449e-06
1.715625000000000000e+02 -7.319491350503025059e-06 -2.232785643933225903e-06 7.652469232988977233e-06
1.716750000000000114e+02 -7.378879083930598913e-06 -2.222531929346919701e-06 7.706328873869516843e-06
1.717874999999999943e+02 -7.436543885564057585e-06 -2.210611364739166469e-06 7.758156196406085833e-06
1.719000000000000057e+02 -7.494190782220289538e-06 -2.197019810255645093e-06 7.809596118044217076e-06
1.720124999999999886e+02 -7.547930698029842190e-06 -2.181855255081258223e-06 7.856955528472015830e-06
1.721250000000000000e+02 -7.599145630984514381e-06 -2.165095393694237887e-06 7.901560123463406807e-06
1.722375000000000114e+02 -7.648455270055184481e-06 -2.146719380100527269e-06 7.944008567148837173e-06
1.723499999999999943e+02 -7.697467278056352769e-06 -2.126762046061874358e-06 7.985869977486332328e-06
1.724625000000000057e+02 -7.742517221498958826e-06 -2.105269706527693900e-06 8.023635925341525711e-06
1.725749999999999886e+02 -7.784881689406687369e-06 -2.082223270692027265e-06 8.058538122207458716e-06
1.726875000000000000e+02 -7.825180699590694126e-06 -2.057627059369854403e-06 8.091185456822612459e-06
1.728000000000000114e+02 -7.864867862941206456e-06 -2.031549166986986291e-06 8.123012896666538028e-06
1.729124999999999943e+02 -7.900632435570307526e-06 -2.003995211711921759e-06 8.150827546363002463e-06
1.730250000000000057e+02 -7.933601090948533838e-06 -1.974946298978672830e-06 8.175722546304352246e-06
1.731374999999999886e+02 -7.964369736157116825e-06 -1.944427867438720232e-06 8.198291591904234373e-06
1.732500000000000000e+02 -7.994196955394993184e-06 -1.912534003939171606e-06 8.219791437613864065e-06
1.733625000000000114e+02 -8.020223596607694823e-06 -1.879244416275583985e-06 8.237447791378456374e-06
1.734749999999999943e+02 -8.043393044435110349e-06 -1.844536402532296464e-06 8.252180694067108737e-06
1.735875000000000057e+02 -8.064256939786269970e-06 -1.808450993595874681e-06 8.264546871252466333e-06
1.736999999999999886e+02 -8.083855627356555858e-06 -1.771099817340240372e-06 8.275597644093561080e-06
1.738125000000000000e+02 -8.099842292518936890e-06 -1.732454174669078875e-06 8.283045492510996764e-06
1.739250000000000114e+02 -8.112956856847680358e-06 -1.692482872428997215e-06 8.287615292382803048e-06
1.740374999999999943e+02 -8.123692103626994624e-06 -1.651235954172957506e-06 8.289810225263606768e-06
1.741500000000000057e+02 -8.132865504315675524e-06 -1.608833294209518495e-06 8.290467168974551202e-06
1.742624999999999886e+02 -8.138663624465454635e-06 -1.565256919066233922e-06 8.287814839563074277e-06
1.743750000000000000e+02 -8.141616823254813602e-06 -1.520462070778897977e-06 8.282374623583688343e-06
1.744875000000000114e+02 -8.142150344031116627e-06 -1.474500669538405713e-06 8.274585454829458186e-06
1.745999999999999943e+02 -8.140872265721940511e-06 -1.427491053589955841e-06 8.265079065252796606e-06
1.747125000000000057e+02 -8.136484797376530452e-06 -1.379445623953327203e-06 8.252590810611135856e-06
1.748249999999999886e+02 -8.129316396408304616e-06 -1.330300886244811612e-06 8.237444113367727006e-06
1.749375000000000000e+02 -8.119721580969959754e-06 -1.280103488002904669e-06 8.220008728247585583e-06
1.750500000000000114e+02 -8.108128843740253482e-06 -1.228960427344189643e-06 8.200737593574780883e-06
1.751624999999999943e+02 -8.093703567532811705e-06 -1.176933403212476786e-06 8.178826913114781489e-06
1.752750000000000057e+02 -8.076592325951693078e-06 -1.123935249008384583e-06 8.154420521630296296e-06
1.753874999999999886e+02 -8.057080389615658508e-06 -1.070000742925489233e-06 8.127819264390067911e-06
1.755000000000000000e+02 -8.035459695698365525e-06 -1.015216370047989203e-06 8.099338046976819414e-06
1.756125000000000114e+02 -8.011278334998934151e-06 -9.597099108012193175e-07 8.068557719550216263e-06
1.757249999999999943e+02 -7.984531038404808583e-06 -9.033662250466819839e-07 8.035471762118567070e-06
1.758375000000000057e+02 -7.955438982098978604e-06 -8.462027208929681400e-07 8.000316771400161486e-06
1.759499999999999886e+02 -7.924209552702854605e-06 -7.882776719086673366e-07 7.963320835127574106e-06
1.760625000000000000e+02 -7.890673705367588068e-06 -7.297979609664567529e-07 7.924350862273216135e-06
1.761750000000000114e+02 -7.854711396767103309e-06 -6.706172891778899604e-07 7.883287301313286115e-06
1.762874999999999943e+02 -7.816487667392322668e-06 -6.107317899313395605e-07 7.840310757471861811e-06
1.764000000000000057e+02 -7.776181227064750545e-06 -5.501662259680648764e-07 7.795619112831911115e-06
1.765124999999999886e+02 -7.733796222026970827e-06 -4.892142173566459973e-07 7.749253806290159612e-06
1.766250000000000000e+02 -7.689138591932445752e-06 -4.276967371681280135e-07 7.701024398411494780e-06
1.767375000000000114e+02 -7.642327401257640587e-06 -3.655867279276345037e-07 7.651066707567656851e-06
1.768499999999999943e+02 -7.593566909473783378e-06 -3.028733607013243517e-07 7.599604639800529611e-06
1.769625000000000057e+02 -7.542924673269727748e-06 -2.399378944905880895e-07 7.546739880228667476e-06
1.770749999999999886e+02 -7.490173641122281357e-06 -1.765690562469878350e-07 7.492254520889354541e-06
1.771875000000000000e+02 -7.435398843691108721e-06 -1.127168925645622640e-07 7.436253160203227538e-06
1.773000000000000114e+02 -7.378877327438306735e-06 -4.833660715943477673e-08 7.379035644376219967e-06
1.774124999999999943e+02 -7.320639270166911433e-06 1.610942036572953386e-08 7.320656994924325249e-06
1.775250000000000057e+02 -7.260462714131925636e-06 8.086194026879459705e-08 7.260912991951078686e-06
1.776374999999999886e+02 -7.198411974923955400e-06 1.459913001860667248e-07 7.199892250614492686e-06
1.777500000000000000e+02 -7.134872591631146555e-06 2.115709729759434342e-07 7.138008768236093210e-06
1.778625000000000114e+02 -7.069753304428384869e-06 2.770711210099991930e-07 7.075180576605363742e-06
1.779749999999999943e+02 -7.002869627432370876e-06 3.427569730386972408e-07 7.011252766901321910e-06
1.780875000000000057e+02 -6.934279314414499773e-06 4.087148437565144044e-07 6.946313945814983727e-06
1.781999999999999886e+02 -6.864497392639226914e-06 4.750385733878849829e-07 6.880914626687148659e-06
1.783125000000000000e+02 -6.793249622403731727e-06 5.411502969478125172e-07 6.814769554150393081e-06
1.784250000000000114e+02 -6.720413575984368191e-06 6.073328955050232703e-07 6.747800521520884277e-06
1.785374999999999943e+02 -6.646054579781533873e-06 6.736828538050335143e-07 6.680111530876262259e-06
1.786500000000000057e+02 -6.570822078323605218e-06 7.403042528423739456e-07 6.612393906276413235e-06
1.787624999999999886e+02 -6.494223133897696916e-06 8.065940412160060204e-07 6.544121641609146915e-06
1.788750000000000000e+02 -6.416212935026211956e-06 8.728448166563065113e-07 6.475310533214716559e-06
1.789875000000000114e+02 -6.336877347204692646e-06 9.391568350594616671e-07 6.406093199006309505e-06
1.790999999999999943e+02 -6.256989777802877178e-06 1.005634027985835213e-06 6.337288132771991775e-06
1.792125000000000057e+02 -6.175829259233424240e-06 1.071671430782011905e-06 6.268121464582353896e-06
1.793249999999999886e+02 -6.093434840837606461e-06 1.137563227842097322e-06 6.198709402518572686e-06
1.794375000000000000e+02 -6.009923374832054151e-06 1.203407325751219106e-06 6.129222476221956001e-06
1.795500000000000114e+02 -5.926169073567623088e-06 1.269298452691570386e-06 6.060577402402724378e-06
1.796624999999999943e+02 -5.841237697833710737e-06 1.334650387254443858e-06 5.991773485270626412e-06
1.797750000000000057e+02 -5.755249801611776423e-06 1.399751521899738867e-06 5.923023265361450862e-06
1.798874999999999886e+02 -5.668359840263447388e-06 1.464692408538988368e-06 5.854539019456885973e-06
1.800000000000000000e+02 -5.581511287277544552e-06 1.529552169131936990e-06 5.787296267524485936e-06
1.801125000000000114e+02 -5.493590521959705307e-06 1.593778925206825315e-06 5.720110845551765667e-06
1.802249999999999943e+02 -5.404790285336620767e-06 1.657649402842601349e-06 5.653278656780818917e-06
1.803375000000000057e+02 -5.315304460026431917e-06 1.721243532442286380e-06 5.587051172197305056e-06
1.804499999999999886e+02 -5.226111159427383350e-06 1.784621833407883350e-06 5.522419120183431508e-06
1.805625000000000000e+02 -5.135963411376737364e-06 1.847275990418103530e-06 5.458071889209206425e-06
1.806750000000000114e+02 -5.045112228875145209e-06 1.909467095203084046e-06 5.394369470995552524e-06
1.807874999999999943e+02 -4.953787585695634356e-06 1.971263212055312141e-06 5.331593579352688020e-06
1.809000000000000057e+02 -4.862970008929630000e-06 2.032706710014726116e-06 5.270709048760701648e-06
1.810124999999999886e+02 -4.771329253275216761e-06 2.093335782466202198e-06 5.210339484267145280e-06
1.811250000000000000e+02 -4.679158854099921993e-06 2.153393782402647378e-06 5.150886560971040738e-06
1.812375000000000114e+02 -4.586716777908729809e-06 2.212937558638937808e-06 5.092647979115020125e-06
1.813499999999999943e+02 -4.494960882388344629e-06 2.271994573797545176e-06 5.036529824945633253e-06
1.814625000000000057e+02 -4.402523722606506997e-06 2.330147685614173012e-06 4.981144784573737215e-06
1.815749999999999886e+02 -4.309726543287065229e-06 2.387621793699239231e-06 4.926913913157063801e-06
1.816875000000000000e+02 -4.216843621611446574e-06 2.444464575156380055e-06 4.874133480765540710e-06
1.818000000000000114e+02 -4.124795462731908186e-06 2.500693432111553329e-06 4.823629883270439780e-06
1.819124999999999943e+02 -4.032212721316421860e-06 2.555931766672864966e-06 4.774047195601804779e-06
1.820250000000000057e+02 -3.939432835753383845e-06 2.610385919609830142e-06 4.725806356243261410e-06
1.821374999999999886e+02 -3.846732895339734276e-06 2.664097054521913055e-06 4.679184446460851710e-06
1.822500000000000000e+02 -3.754993061667359229e-06 2.717077520708949191e-06 4.634919971985697325e-06
1.823625000000000114e+02 -3.662862055670633473e-06 2.768987798456505522e-06 4.591715569030022717e-06
1.824749999999999943e+02 -3.570686914729209112e-06 2.820015283162982438e-06 4.549977059314826432e-06
1.825875000000000057e+02 -3.478734305651430668e-06 2.870197025164351676e-06 4.509947154078241665e-06
1.826999999999999886e+02 -3.387851964431595920e-06 2.919544109416059175e-06 4.472278920162407684e-06
1.828125000000000000e+02 -3.296709558394200527e-06 2.967753934125758306e-06 4.435747662562265593e-06
1.829250000000000114e+02 -3.205662728603719738e-06 3.014993511049665146e-06 4.400733961651242038e-06
1.830374999999999943e+02 -3.114956765612987586e-06 3.061297141292141162e-06 4.367435842565012582e-06
1.831500000000000057e+02 -3.025423238562894569e-06 3.106676167240015562e-06 4.336429704322843926e-06
1.832624999999999886e+02 -2.935739670376071005e-06 3.150869839037881585e-06 4.306570347129883705e-06
1.833750000000000000e+02 -2.846274607837206166e-06 3.194021822749394190e-06 4.278206931346145748e-06
1.834875000000000114e+02 -2.757244892324197463e-06 3.236163482141298562e-06 4.251488384012447231e-06
1.835999999999999943e+02 -2.669486765302334198e-06 3.277305134856786254e-06 4.226924240755088344e-06
1.837125000000000057e+02 -2.581660158048543764e-06 3.317238414890994369e-06 4.203455706068965967e-06
1.838249999999999886e+02 -2.494154962164647618e-06 3.356079120864230261e-06 4.181396422344018453e-06
1.839375000000000000e+02 -2.407157267174088249e-06 3.393853786042475409e-06 4.160847225018465885e-06
1.840500000000000114e+02 -2.321529211262199373e-06 3.430567652629151297e-06 4.142256908740593188e-06
1.841624999999999943e+02 -2.235880631736958680e-06 3.466080018012962447e-06 4.124666397497523914e-06
1.842750000000000057e+02 -2.150633587453798084e-06 3.500473134232982279e-06 4.108349667563761388e-06
1.843874999999999886e+02 -2.065945947962556709e-06 3.533765330905057422e-06 4.093364151136499926e-06
1.845000000000000000e+02 -1.982723452029183710e-06 3.565950522931840129e-06 4.080097476681701291e-06
1.846125000000000114e+02 -1.899492377808943534e-06 3.596973620456423760e-06 4.067713180598365238e-06
1.847249999999999943e+02 -1.816718104452781603e-06 3.626877281380299178e-06 4.056439754913051363e-06
1.848375000000000057e+02 -1.734536910115560421e-06 3.655667326882229977e-06 4.046297307092930725e-06
1.849499999999999886e+02 -1.653909266790389421e-06 3.683318868339675670e-06 4.037604952028143795e-06
1.850625000000000000e+02 -1.573249480070521795e-06 3.709880136148481264e-06 4.029680452732107055e-06
1.851750000000000114e+02 -1.493075680601388124e-06 3.735348810005023195e-06 4.022698810551100984e-06
1.852874999999999943e+02 -1.413511895704497368e-06 3.759713710490298403e-06 4.016648237541700620e-06
1.854000000000000057e+02 -1.335576017157630823e-06 3.782923668855411916e-06 4.011767039845799497e-06
1.855124999999999886e+02 -1.257552174642047989e-06 3.805144436761559319e-06 4.007563057091477546e-06
1.856250000000000000e+02 -1.180017172593876782e-06 3.826325101755521627e-06 4.004148387852384287e-06
1.857375000000000114e+02 -1.103093100432358686e-06 3.846433598035106381e-06 4.001482951646148310e-06
1.858499999999999943e+02 -1.027848865174004967e-06 3.865386280140709613e-06 3.999710537568877924e-06
1.859625000000000057e+02 -9.524342469831457515e-07 3.883474053447544222e-06 3.998562456511921621e-06
1.860749999999999886e+02 -8.774857809120729505e-07 3.900596557963624152e-06 3.998078889129196100e-06
1.861875000000000000e+02 -8.031331247291383181e-07 3.916698257548032060e-06 3.998193098978209821e-06
1.863000000000000114e+02 -7.304811494761423653e-07 3.931659252072661003e-06 3.998943258430724677e-06
1.864124999999999943e+02 -6.575572890106403544e-07 3.945894300535865083e-06 4.000307915565056174e-06
1.865250000000000057e+02 -5.850532109491048762e-07 3.959256205516835572e-06 4.002248987827398213e-06
1.866374999999999886e+02 -5.131133188818222173e-07 3.971665163691486746e-06 4.004673451168577666e-06
1.867500000000000000e+02 -4.428560287646011046e-07 3.982964465040241664e-06 4.007508876095778855e-06
1.868625000000000114e+02 -3.722149917741480073e-07 3.993681281650931002e-06 4.010989177186900604e-06
1.869749999999999943e+02 -3.019265590471843039e-07 4.003627926625268669e-06 4.014996416176709087e-06
1.870875000000000057e+02 -2.321537053099763830e-07 4.012701523296232248e-06 4.019411506421437882e-06
1.871999999999999886e+02 -1.640004273200474021e-07 4.020711531575611302e-06 4.024054840618633708e-06
1.873125000000000000e+02 -9.535042308120219257e-08 4.028276169652396942e-06 4.029404497214340440e-06
1.874250000000000114e+02 -2.696881396176669144e-08 4.035177108610072407e-06 4.035267229661158934e-06
